summary.jobId,summary.refCode,summary.jobTypeId,summary.jobType,summary.clientId,summary.status,summary.profession,summary.specialty,summary.clientName,summary.city,summary.region,summary.state,summary.startDate,summary.endDate,summary.length,summary.duration,summary.computerChartingSystem,summary.clientSettingType,summary.setting,summary.vms,summary.postDate,summary.shift,summary.offeringId,summary.subOfferingId,summary.salesRep,summary.billRate,summary.submittalCount,summary.submittedCandidates,summary.shiftStartTime,summary.shiftEndTime,summary.variedBiWeekly,summary.customDuration,summary.customOther,summary.customShift,summary.shiftName,summary.noOfOpenings,summary.availableOpenings,summary.latitude,summary.longitude,summary.msaFlag,summary.primaryDivision,summary.hotJob,summary.featured,summary.weeklyPay,summary.hourlyPay,summary.shiftType,summary.vmsId,summary.favorite,summary.exclusive,summary.displayCityOnExternalJobBoard,summary.displayAlias,summary.alias,summary.secondaryDivisions,summary.salary,summary.salaryMinimumBillRate,summary.hourlyHighBillRate,summary.hourlyLowBillRate,summary.salaryMinimumPayRate,summary.salaryMaximumPayRate,summary.hourlyHighPayRate,summary.hourlyLowPayRate,summary.disableApplyJobLink,summary.disableLinkMessage,summary.hideApplyButton,summary.regularPayRate,summary.hourlyPayRange,summary.weeklyPayRange,summary.regularPayRateRange,summary.displayClientNameAlias,summary.extJobClientNameAlias,summary.showJobImage,summary.distance,summary.candidateAddressDistance,summary.hourlyStipendRate,summary.leapMobileAlias,summary.hidePayDetailsForCanada,summary.hideAllPayDetailsForCanada,summary.hasAppliedJob,summary.disableApplyButton,detail.jobId,detail.clientId,detail.clientName,detail.googleClientName,detail.googleOrganizationName,detail.jobTypeId,detail.jobType,detail.hotJob,detail.jobPositionUrgencyId,detail.jobPositionUrgency,detail.offeringId,detail.offering,detail.subOfferingId,detail.subOffering,detail.professionId,detail.profession,detail.specialtyId,detail.specialty,detail.scheduledHrs,detail.startDate,detail.endDate,detail.length,detail.duration,detail.durationType,detail.preferredCertifications,detail.jobDescription,detail.googleJobDescription,detail.cancellationPolicy,detail.clientTypeId,detail.clientTypeName,detail.settingId,detail.settingName,detail.address,detail.city,detail.state,detail.zipCode,detail.displayAlias,detail.webSite,detail.hospitalBeds,detail.traumaLevel,detail.teachingHospital,detail.magnetHospital,detail.signOnBonus,detail.relocationPackage,detail.benefits,detail.computerChartingSystem,detail.requiredSubmittalCertificates,detail.requiredOnBoardingCertificates,detail.jobShiftDetails.variedBiWeeklySchedule,detail.jobShiftDetails.shift_1_Id,detail.jobShiftDetails.shiftType_1,detail.jobShiftDetails.shift_1_name,detail.jobShiftDetails.customShiftDuration_1,detail.jobShiftDetails.shiftStartTime_1,detail.jobShiftDetails.shiftEndTime_1,detail.jobShiftDetails.shiftsPerWeek_1,detail.jobShiftDetails.scheduledHrs_1,detail.jobShiftDetails.customOther_1,detail.jobShiftDetails.otherShift_1,detail.jobShiftDetails.other_shift_1_Hrs,detail.jobShiftDetails.shift_2_Id,detail.jobShiftDetails.shiftType_2,detail.jobShiftDetails.shift_2_name,detail.jobShiftDetails.customShiftDuration_2,detail.jobShiftDetails.shiftStartTime_2,detail.jobShiftDetails.shiftEndTime_2,detail.jobShiftDetails.shiftsPerWeek_2,detail.jobShiftDetails.scheduledHrs_2,detail.jobShiftDetails.customOther_2,detail.jobShiftDetails.otherShift_2,detail.jobShiftDetails.other_shift_2_Hrs,detail.profSpecDetails.clientSpecialtyId,detail.profSpecDetails.clientId,detail.profSpecDetails.specialtyId,detail.profSpecDetails.uniform,detail.profSpecDetails.patientPopulation,detail.profSpecDetails.unitDescription,detail.profSpecDetails.unitOfBeds,detail.profSpecDetails.patientRatio,detail.profSpecDetails.medicationSystem,detail.profSpecDetails.procedures,detail.profSpecDetails.showJobDescription,detail.profSpecDetails.jobDescription,detail.profSpecDetails.computerChartingSystem,detail.profSpecDetails.computerChartingSystemId,detail.profSpecDetails.callRequired,detail.profSpecDetails.floatingRequired,detail.profSpecDetails.callDetails,detail.profSpecDetails.floatingLocation,detail.profSpecDetails.equipmentNames,detail.exclusive,detail.latitude,detail.longitude,detail.weeklyPay,detail.hourlyPay,detail.squareLogoURL,detail.googlePostedDate,detail.billRate,detail.payRateinString,detail.salary,detail.salaryMinimumBillRate,detail.hourlyHighBillRate,detail.hourlyLowBillRate,detail.jobTitle,detail.disableApplyJobLink,detail.disableLinkMessage,detail.regularHighPayRate,detail.regularPayRateRange,detail.weeklyPayRange,detail.displayClientNameAlias,detail.extJobClientNameAlias,detail.streetAddress,detail.addressCountry,detail.datePosted,detail.displayMsgForJobDisclaimer,detail.displayOrderJobList,detail.leapMobileAlias,detail.benefitLabel,detail.benefitText,detail.hourlyPayRange,detail.regularPayRate,detail.workAuthorization,detail.hidePayDetailsForCanada,detail.hideAllPayDetailsForCanada,detail.shiftsByMonth,detail.outreachRequiredDetails,detail.outreachRequired
18837273,3336095,LOCUM,Locum,3738093,Open,CRNA,General,Locums - Valley Health Winchester Medical Center,,,VA,2026-07-29,2026-10-28,13.0,Week(s),,,,Aya-3%,2026-07-22T11:32:51,,ADVANCE_PRACTICE,,,266.0,,[],,,False,False,False,,Variable Shifts - 48 Hours,4,4,39.1858,-78.1827,False,,False,False,,,3,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18837273,3738093,Locums - Valley Health Winchester Medical Center,,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16401,CRNA,104216,General,,2026-07-29,2026-10-28,13.0,13.0,Week(s),,,,,,,,,1840 Amherst St,,VA,22601,False,,,,False,False,,,,,[],[],False,10565.0,3,Variable Shifts - 48 Hours,False,19:00,07:00,4,48.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,39.1858,-78.1827,,,,,266.0,,,,,,,False,,,,,False,,1840 Amherst St,US,07/22/2026,,,Open,,,,,,False,False,,,False
18777183,3279271,LOCUM,Locum,3730001,Open,Nurse Practitioner,Gastroenterology,Locums - UCI Health Susan Samueli Integrative Health Institute,Irvine,,CA,2026-09-14,2027-03-15,26.0,Week(s),,,,Aya-3%,2026-07-13T18:23:19,,ADVANCE_PRACTICE,,,174.6,,[],,,False,False,False,,Days- 8x5,1,1,33.6425,-117.8417,False,,False,False,,,1,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18777183,3730001,Locums - UCI Health Susan Samueli Integrative Health Institute,,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16404,Nurse Practitioner,104244,Gastroenterology,,2026-09-14,2027-03-15,26.0,26.0,Week(s),,,,,,,,,856 Health Sciences Rd,Irvine,CA,92617,False,,,,False,False,,,,,[],[],False,10424.0,1,Days- 8x5,False,09:00,17:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,33.6425,-117.8417,,,,,174.6,,,,,,,False,,,,,False,,856 Health Sciences Rd,US,07/13/2026,,,Open,,,,,,False,False,,,False
18777182,3294592,LOCUM,Locum,3730000,Open,CRNA,General,Locums - MemorialCare Medical Foundation - Orange Coast Medical Center,Fountain Valley,,CA,2026-07-20,2026-10-19,13.0,Week(s),,,,Aya-3%,2026-07-13T18:23:19,,ADVANCE_PRACTICE,,,223.25,,[],,,False,False,False,,Days- 8x5,1,1,33.7102,-117.9503,False,,False,False,,,1,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18777182,3730000,Locums - MemorialCare Medical Foundation - Orange Coast Medical Center,,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16401,CRNA,104216,General,,2026-07-20,2026-10-19,13.0,13.0,Week(s),,,,,,,,,18035 Brookhurst St,Fountain Valley,CA,92708,False,,,,False,False,,,,,[],[],False,10424.0,1,Days- 8x5,False,09:00,17:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,33.7102,-117.9503,,,,,223.25,,,,,,,False,,,,,False,,18035 Brookhurst St,US,07/13/2026,,,Open,,,,,,False,False,,,False
18786568,3382498,LOCUM,Locum,3736957,Open,CRNA,General,Locums - Texoma Medical Center,,,TX,2026-07-15,2026-10-10,13.0,Week(s),,,,Aya-3%,2026-07-14T18:13:35,,ADVANCE_PRACTICE,,,251.75,,[],,,False,False,False,,Variable Shifts - 40 Hrs,1,1,33.745,-96.5496,False,,False,False,,,1,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18786568,3736957,Locums - Texoma Medical Center,,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16401,CRNA,104216,General,,2026-07-15,2026-10-10,13.0,13.0,Week(s),,,,,,,,,5016 N Hwy 75,,TX,75020,False,,,,False,False,,,,,[],[],False,10562.0,1,Variable Shifts - 40 Hrs,False,08:00,16:00,4,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,33.745,-96.5496,,,,,251.75,,,,,,,False,,,,,False,,5016 N Hwy 75,US,07/14/2026,,,Open,,,,,,False,False,,,False
18777147,3341129,LOCUM,Locum,3732569,Open,Physician Assistant,Surgery-Neurosurgery,Locums - Massachusetts General Hospital,Boston,,MA,2026-09-07,2026-12-05,13.0,Week(s),,,,Aya-3%,2026-07-13T18:23:16,,ADVANCE_PRACTICE,,,194.0,,[],,,False,True,False,,06:00 AM - 07:00 PM,1,1,42.3611,-71.0682,False,,False,False,,,,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18777147,3732569,Locums - Massachusetts General Hospital,,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16405,Physician Assistant,104382,Surgery-Neurosurgery,,2026-09-07,2026-12-05,13.0,13.0,Week(s),,,,,,,,,55 Fruit St,Boston,MA,02114,False,,,,False,False,,,,,[],[],False,,,,True,06:00,19:00,3,39.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,42.3611,-71.0682,,,,,194.0,,,,,,,False,,,,,False,,55 Fruit St,US,07/13/2026,,,Open,,,,,,False,False,,,False
18786567,3382498,LOCAL,Local,3736957,Open,CRNA,General,Locums - Texoma Medical Center,,,TX,2026-08-03,2026-11-02,13.0,Week(s),,,,Aya-3%,2026-07-14T18:13:35,,ADVANCE_PRACTICE,,,251.75,,[],,,False,False,False,,Variable Shifts - 40 Hrs,1,1,33.745,-96.5496,False,,False,False,,,1,6589.0,,False,,,,[],,,,,,,,,False,,,125.0,,,,False,,False,,,0.0,Open,False,False,,False,18786567,3736957,Locums - Texoma Medical Center,,,LOCAL,Local,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16401,CRNA,104216,General,,2026-08-03,2026-11-02,13.0,13.0,Week(s),,,,,,,,,5016 N Hwy 75,,TX,75020,False,,,,False,False,,,,,[],[],False,10562.0,1,Variable Shifts - 40 Hrs,False,08:00,16:00,4,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,33.745,-96.5496,5000.0,125.0,,,251.75,,,,,,,False,,,,,False,,5016 N Hwy 75,US,07/14/2026,,,Open,,,,,,False,False,,,False
18777167,3361292,LOCUM,Locum,3731468,Open,CRNA,General,Locums - CHRISTUS Southeast Texas - St. Elizabeth (Diana Health),Beaumont,,TX,2026-08-31,2026-11-30,13.0,Week(s),,,,Aya-3%,2026-07-13T18:23:17,,ADVANCE_PRACTICE,,,247.0,,[],,,False,False,False,,Variable Shifts - 40 Hrs,2,2,30.0871,-94.1254,False,,False,False,,,1,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18777167,3731468,Locums - CHRISTUS Southeast Texas - St. Elizabeth (Diana Health),,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16401,CRNA,104216,General,,2026-08-31,2026-11-30,13.0,13.0,Week(s),,,,,,,,,2830 Calder Ave,Beaumont,TX,77702,False,,,,False,False,,,,,[],[],False,10562.0,1,Variable Shifts - 40 Hrs,False,08:00,16:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,30.0871,-94.1254,,,,,247.0,,,,,,,False,,,,,False,,2830 Calder Ave,US,07/13/2026,,,Open,,,,,,False,False,,,False
18777174,3330526,LOCUM,Locum,3730007,Open,CRNA,General,Locums - Lake Granbury Medical Center (Essential Anesthesia Management),Granbury,,TX,2026-07-22,2026-10-21,13.0,Week(s),,,,Aya-3%,2026-07-13T18:23:18,,ADVANCE_PRACTICE,,,237.5,,[],,,False,False,False,,Variable Shifts - 40 Hrs,1,1,32.425,-97.7742,False,,False,False,,,1,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18777174,3730007,Locums - Lake Granbury Medical Center (Essential Anesthesia Management),,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16401,CRNA,104216,General,,2026-07-22,2026-10-21,13.0,13.0,Week(s),,,,,,,,,1310 Paluxy Rd,Granbury,TX,76048,False,,,,False,False,,,,,[],[],False,10562.0,1,Variable Shifts - 40 Hrs,False,08:00,16:00,4,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,32.425,-97.7742,,,,,237.5,,,,,,,False,,,,,False,,1310 Paluxy Rd,US,07/13/2026,,,Open,,,,,,False,False,,,False
18777145,3341125,LOCUM,Locum,3732569,Open,Nurse Practitioner,Surgery-Neurosurgery,Locums - Massachusetts General Hospital,Boston,,MA,2026-09-07,2026-12-05,13.0,Week(s),,,,Aya-3%,2026-07-13T18:23:15,,ADVANCE_PRACTICE,,,194.0,,[],,,False,True,False,,06:00 AM - 07:00 PM,1,1,42.3611,-71.0682,False,,False,False,,,,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18777145,3732569,Locums - Massachusetts General Hospital,,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16404,Nurse Practitioner,104287,Surgery-Neurosurgery,,2026-09-07,2026-12-05,13.0,13.0,Week(s),,,,,,,,,55 Fruit St,Boston,MA,02114,False,,,,False,False,,,,,[],[],False,,,,True,06:00,19:00,3,39.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,42.3611,-71.0682,,,,,194.0,,,,,,,False,,,,,False,,55 Fruit St,US,07/13/2026,,,Open,,,,,,False,False,,,False
18777172,3330611,LOCUM,Locum,3730008,Open,CRNA,General,Locums - Hendrick Medical Center Brownwood (Essential Anesthesia Management),Brownwood,,TX,2026-09-21,2026-12-21,13.0,Week(s),,,,Aya-3%,2026-07-13T18:23:18,,ADVANCE_PRACTICE,,,251.75,,[],,,False,False,False,,Days- 8x5,1,1,31.7754,-98.9915,False,,False,False,,,1,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18777172,3730008,Locums - Hendrick Medical Center Brownwood (Essential Anesthesia Management),,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16401,CRNA,104216,General,,2026-09-21,2026-12-21,13.0,13.0,Week(s),,,,,,,,,1501 BURNET DRIVE,Brownwood,TX,76801,False,,,,False,False,,,,,[],[],False,10424.0,1,Days- 8x5,False,09:00,17:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,31.7754,-98.9915,,,,,251.75,,,,,,,False,,,,,False,,1501 BURNET DRIVE,US,07/13/2026,,,Open,,,,,,False,False,,,False
18777155,3338537,LOCUM,Locum,3731541,Open,CRNA,General,Locums - Apex Surgery Center (Essential Anesthesia Management),Ada,,OK,2026-09-14,2026-12-14,13.0,Week(s),,,,Aya-3%,2026-07-13T18:23:16,,ADVANCE_PRACTICE,,,247.0,,[],,,False,False,False,,Days- 8x5,1,1,34.78,-96.6924,False,,False,False,,,1,6589.0,,False,,,,[],,,,,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18777155,3731541,Locums - Apex Surgery Center (Essential Anesthesia Management),,,LOCUM,Locum,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16401,CRNA,104216,General,,2026-09-14,2026-12-14,13.0,13.0,Week(s),,,,,,,,,2001 Cradduck Rd,Ada,OK,74820,False,,,,False,False,,,,,[],[],False,10424.0,1,Days- 8x5,False,09:00,17:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,34.78,-96.6924,,,,,247.0,,,,,,,False,,,,,False,,2001 Cradduck Rd,US,07/13/2026,,,Open,,,,,,False,False,,,False
18440697,55676,PERM,Permanent,3730210,Open,CRNA,General,Lima Memorial Health System,,,OH,2026-08-03,,,,,,,AHSA,2026-06-04T18:10:14,,ADVANCE_PRACTICE,,,,,[],,,False,False,False,,Days- 8x5,2,2,40.7275,-84.089,False,,False,False,,,1,6593.0,,False,,,,[],0.0,0.0,0.0,0.0,,,,,False,,,,,,,False,,False,,,,Open,False,False,,False,18440697,3730210,Lima Memorial Health System,,,PERM,Permanent,False,,,ADVANCE_PRACTICE,Advanced Practice,,,16401,CRNA,104216,General,,2026-08-03,,,,,,"<p><em><strong>Seeking two CRNAs to join our growing team at Lima Memorial in Lima, Ohio.  </strong></em><em><strong>We are a healthcare system offering exceptional care and the advanced medical technology you’d expect from a larger health center.   </strong></em></p><p><em><strong><u>Job Description:</u><br /></strong></em></p><ul><li>8 current CRNAs + 1 MD on-staff</li><li>Practice setting: all services performed at the hospital</li><li>Schedule: 7:00 am-3:30 pm (flexible end time depending on hours worked). 8 or 10-hour shifts are preferred based on operational needs with possibility for 12s.  Weekends as needed.</li><li>EMR: Meditech</li><li>Technology: Spectrum Anesthesia EMR</li><li>Average # of Surgical cases per shift: 2-3/CRNA per day; average of 20-30 OR cases per day</li><li>Average # of Pain Mgmt Cases per shift: Pain Mgmt has 1 day per week in the OR</li><li>Level II Trauma Designation</li><li>Annual ER Volume: 28,000</li><li>Number of operating rooms: 12 (7 OR suites, 2 Endo suits, 2 Open heart suites, &amp; 1 OB OR suite)</li><li>Patient Demographics: Mainly adults, some Well-Peds cases, such as BMT and T&amp;A</li><li>Strong supervision that encourages CRNA autonomy, supportive anesthesiologist team</li><li>Organized, well-functioning anesthesia specific EMR</li><li>All equipment is up-to-date technology</li><li>Block program is robust and supported by two block-trained RNs and tech designated to the anesthesia service line</li><li>Great team environment</li><li>No neonatal surgeries</li><li>General, MAC, TIVA</li><li>Pre-ops, inductions, emergences, nerve blocks, etc. done independently </li><li>No bariatric or transplants </li><li>Estimated credentialing timeframe: ~30 days</li><li><strong><em>Not accepting visa candidates</em></strong></li><li><strong><em>Accepting new graduate candidates</em></strong></li><li><strong><em>Not accepting Locums candidates</em></strong></li></ul><h6 class=""mt-20 text-uppercase"">Certification Requirements</h6><ul class=""list-square ml-15""><li>ACLS</li><li>BLS</li><li>Board Certified</li><li>PALS</li></ul><h6 class=""mt-20 text-uppercase"">State License Requirements</h6><ul class=""list-square ml-15""><li>Ohio</li></ul>",,,,,,,1001 Bellefontaine Avenue,,OH,45804,False,,,,False,False,,Yes,,,[],[],False,10424.0,1,Days- 8x5,False,09:00,17:00,5,40.0,False,,,,,,False,,,,,False,,,,,,,,,,,,,False,,,,False,False,,,[],False,40.7275,-84.089,,,,,,,0.0,0.0,0.0,0.0,Employed,False,,,,,False,,1001 Bellefontaine Avenue,US,06/04/2026,,,Open,,,,,,False,False,,,False
